best_fit,worst_fit,std_fit,mean_fit,n_unique_inds,better_than_parents,worst_than_parents
15.372700659102623,129647342.4191314,5802299.45251755,281111.6649556994,351,132,120
15.372700659102623,7772105.957502431,612493.9284197043,58150.9104497977,278,122,124
15.372700659102623,158251265.4114469,7089045.730907847,360263.2375602302,264,131,115
15.372700659102623,158251265.4114469,12230514.52915745,993499.4347139506,254,122,126
15.372700659102623,7850655.7603418315,658391.092657434,67450.1100722466,233,123,125
15.372700659102623,7850655.7603418315,605028.1744208608,61667.186041219145,241,145,133
15.372700659102623,5131544.228665845,237634.8927477144,13947.394979106355,235,132,130
15.372700659102623,616370.9142740062,29061.14318667095,2341.294220179051,231,120,128
15.372700659102623,616370.9142740062,29187.319997427003,2465.00994758862,214,128,116
15.372700659102623,140718.94671885256,8557.88449458662,1030.6665740000565,203,121,135
15.372700659102623,616370.9142740062,27789.812957701146,1616.8579711489392,226,128,130
15.372700659102623,616370.9142740062,27807.734518486683,1641.0573743096143,217,122,122
15.372700659102623,24317.48215752672,1122.8513702935495,174.39026904506724,197,119,117
15.372700659102623,24317.48215752672,1114.1979461142548,161.56069777131523,182,118,138
15.372700659102623,24317.48215752672,1109.4299402811816,156.11102047297604,165,123,117
15.372700659102623,2684.409844192087,247.7060844493882,111.2768720953757,160,131,133
15.372700659102623,1122.020656210022,145.03752938975686,87.67947182332345,162,106,128
15.372700659102623,1122.020656210022,150.92618997215527,86.56703753073089,162,132,112
15.372700659102623,1122.020656210022,144.38872348478046,84.4058678108117,144,107,109
15.372700659102623,1122.020656210022,146.0094662694964,80.07908747938444,133,123,139
15.372700659102623,1222.6712573799077,139.86518310355862,82.16358247490274,128,114,124
15.372700659102623,90240473.48902169,4031634.8817922007,180572.2312850815,129,131,139
15.372700659102623,228119.50637007479,10466.523137782937,650.4789262289144,135,111,127
15.372700659102623,228119.50637007479,10466.359620351854,662.4127635922023,135,112,120
15.372700659102623,1222.6712573799077,164.4579776206146,84.89299694626654,121,129,135
15.372700659102623,1740.6085740865317,157.89677331855398,82.26936641145767,121,116,130
15.372700659102623,1122.020656210022,147.4487774956199,77.10402222156486,117,123,135
15.372700659102623,940.9238268822696,129.6808379057954,74.12862183220172,106,123,121
15.372700659102623,1122.020656210022,136.63150725502413,77.38107803725912,104,127,121
15.372700659102623,943.9125857954034,137.99697025155302,75.55040707620483,102,121,137
15.372700659102623,1222.6712573799077,148.8230672000411,77.71055646813967,96,115,131
15.372700659102623,1222.6712573799077,160.95764433866788,78.70028986480591,99,97,119
15.372700659102623,940.9238268822696,137.1991049523547,73.86654746707633,97,108,114
15.372700659102623,1222.6712573799077,122.81625548666717,66.51048973344284,98,104,134
15.372700659102623,1022.9669898393457,104.95476148929905,61.477050266734416,98,129,125
15.372700659102623,1417.544088936981,137.05116122156488,69.06763779284098,101,119,131
15.372700659102623,60863.93643636789,2719.7414668566953,194.43659317599398,107,133,133
15.372700659102623,1222.6712573799077,136.42939149125755,68.23052522256438,88,106,126
15.372700659102623,1222.6712573799077,113.4017722005764,63.77811795091969,84,97,115
15.372700659102623,1222.6712573799077,124.44177510728441,64.35064570437724,87,100,118
15.372700659102623,805.7382349050905,86.7416470392288,54.238360382972026,82,115,127
15.372700659102623,1222.6712573799077,136.9124158952603,73.19395149726382,81,112,118
15.372700659102623,1010.9632065274423,139.66560722737785,77.98128623736982,77,97,121
15.372700659102623,986.9315065097251,142.2828797758932,77.96632148029273,88,118,138
15.372700659102623,1222.6712573799077,131.03125321571767,66.85631919132645,81,115,123
15.372700659102623,1222.6712573799077,150.7896025228129,71.53885454612039,83,98,124
15.372700659102623,1222.6712573799077,163.30392449832328,78.49129653478285,78,109,133
15.372700659102623,1022.9669898393457,173.89922824423925,83.87596162237442,92,116,124
15.372700659102623,1022.9669898393457,179.56268129374783,84.17796812029864,90,109,105
15.372700659102623,1022.9669898393457,155.5996181316017,74.20753770662847,94,124,138
15.372700659102623,1518.9851043977953,128.51111899955504,61.31572379170521,96,110,120
15.372700659102623,1794.101328749922,155.80793162672438,67.04013918918375,89,126,126
15.372700659102623,8971328.315525241,400805.537579973,18011.41514409043,91,126,134
15.372700659102623,1518.9851043977953,124.48627579090504,57.66397846365381,78,109,137
15.372700659102623,1518.9851043977953,147.63595891292505,66.8296544080207,76,110,126
15.372700659102623,1518.9851043977953,162.2020370518391,67.4229350457016,76,113,125
15.372700659102623,11877855.33464869,530659.4122538831,23822.61634827885,84,117,119
15.372700659102623,1518.9851043977953,139.31081519240547,60.26792114986319,85,121,137
15.372700659102623,1022.9669898393457,83.25035564536338,49.96476013504107,91,111,133
15.372700659102623,2565.4067666550523,124.19077960794051,49.22326240668588,87,119,137
15.372700659102623,436.4837018049039,25.478183443554965,41.78359190818884,78,95,131
15.372700659102623,177840.19482119754,7948.868511079421,412.3314190539103,74,120,118
15.372700659102623,54136.32896943858,2496.4667209290933,225.74598181610108,97,105,117
15.372700659102623,6958.81591000482,519.8849309418247,93.98379206644663,85,114,128
15.372700659102623,5404.561833616562,348.3659770464884,72.62176054623517,83,125,115
15.372700659102623,6958.81591000482,577.6439202792467,113.64552801700988,101,104,126
15.372700659102623,6798.495681134575,820.9484211523584,183.03875319674913,98,117,123
15.372700659102623,6798.495681134575,605.2613416571139,131.77461157023865,99,122,124
15.372700659102623,6798.495681134575,683.6402743140079,151.62231889111257,92,117,123
15.372700659102623,5404.561833616562,510.2745618000697,108.54312713870598,88,123,119
15.372700659102623,5404.561833616562,498.05909023914563,130.4592341993322,99,122,116
15.372700659102623,5404.561833616562,287.78043110014175,83.38929352407953,91,126,114
15.372700659102623,858.1610461105794,122.51614494737186,69.50160100155355,87,122,130
15.372700659102623,858.1610461105794,93.6468090578659,57.7075162805124,90,129,113
15.372700659102623,4627.436440285723,211.66260263399585,53.92239173662068,88,97,127
15.372700659102623,741.9637599856732,94.31463835020602,55.6649213421355,92,115,141
15.372700659102623,6252.86116272602,292.50080562313474,67.63151417541062,106,112,130
15.372700659102623,4627.436440285723,227.56584123595258,67.5064879077028,113,126,120
15.372700659102623,944.9088545987004,97.63489188370188,59.25227972653858,108,127,125
15.372700659102623,1752.6110998768504,131.25443318167027,66.15641837191245,118,135,139
15.372700659102623,6140.003151169706,309.8497806069619,75.14627984950869,115,137,123
15.372700659102623,6140.003151169706,309.09879154827706,74.05940872395388,117,124,148
15.372700659102623,2050.7747072046823,171.85693583167753,64.97703066025079,120,120,132
15.372700659102623,4627.436440285723,306.7255506731711,94.42419792195962,119,142,128
15.372700659102623,4627.436440285723,437.0023681307985,125.29316514049876,118,133,129
15.372700659102623,21471.82542706312,1083.977017762329,181.36397243784,115,117,129
15.372700659102623,2050.7747072046823,194.487531227467,75.71450769021938,113,136,128
15.372700659102623,2050.7747072046823,208.30161529842306,73.38791180113456,115,134,136
15.372700659102623,2348.9407968487594,266.347263653013,88.76949893419828,116,147,127
15.372700659102623,5404.561833616562,353.82094433790434,97.27961932690499,140,148,140
15.372700659102623,3073.1931027569963,246.33654971655272,83.80879200763698,129,138,128
15.372700659102623,3850.3130288372213,327.6587615441395,95.45124375853726,124,133,133
15.372700659102623,3850.3130288372213,244.59600920135884,79.29891390817335,119,125,143
15.372700659102623,2050.7747072046823,129.83387169263045,58.261974518192325,127,137,143
15.372700659102623,2050.7747072046823,130.35340633270928,64.72997984638964,125,132,120
15.372700659102623,1752.6110998768504,147.46032196359477,69.44989259975236,121,142,156
15.372700659102623,2050.7747072046823,187.77059678172807,72.88087157019324,123,131,141
15.372700659102623,4627.436440285723,268.601732553071,83.5153860432307,123,122,142
15.372700659102623,8004.644638843735,372.21475966845026,76.84480118448742,107,126,152
15.372700659102623,9050.695624227743,428.8235896332014,73.62708187931938,119,131,157
